Run,Sears,Goodyear,Goodrich,Price50,Price60,Price70,Miles30K,Miles40K,Miles50K,SideBlack,SideWhite,Utility
1,1,0,0,1,0,0,1,0,0,0,1,5.2
2,1,0,0,0,1,0,0,1,0,0,1,7.3
3,1,0,0,0,0,1,0,0,1,1,0,5.7
4,0,1,0,0,1,0,1,0,0,1,0,4.8
5,0,1,0,0,0,1,0,1,0,0,1,7.2
6,0,1,0,1,0,0,0,0,1,0,1,9.3
7,0,0,1,0,0,1,1,0,0,0,1,0.8
8,0,0,1,1,0,0,0,1,0,1,0,3.2
9,0,0,1,0,1,0,0,0,1,0,1,6.4
10,1,0,0,0,0,1,1,0,0,1,0,2.2
11,1,0,0,1,0,0,0,1,0,0,1,8.1
12,1,0,0,0,1,0,0,0,1,0,1,8.3
13,0,1,0,1,0,0,1,0,0,0,1,6.3
14,0,1,0,0,1,0,0,1,0,1,0,7.4
15,0,1,0,0,0,1,0,0,1,0,1,7.3
16,0,0,1,0,1,0,1,0,0,0,1,2.2
17,0,0,1,0,0,1,0,1,0,0,1,4.3
18,0,0,1,1,0,0,0,0,1,1,0,5.7
